Title,Body,Url,Category
"
         Police FC yatsinze 2-0 Gasogi, ihita ikura Rayon ku mwanya wa kabiri          
      ","Umukino ubanzariza indi yo ku munsi wa 19 wa shampiyona y’ikiciro cya mbere mu Rwanda, Police FC yatsinze 2-0 Gasogi United ibona amanota atatu. Iyi kipe ya Police y’u Rwanda ihita ikura Rayon Sports ku mwanya wa kabiri by’agateganyo.
Police FC yafunguye amazamu ku munota wa 35’ ku gitego cyatsinzwe na Iyabivuze Osee nyuma yo guhererekanya umupira na Nshuti Dominique Savio na Dusabimana Jean Claude bamuhaye umupira wavuyemo igitego cya mbere.
Gasogi United yatangiye guherekanya umupira mu kibuga hagati ishaka igitego ariko kugera imbere y’izamu bikanga. Igice cya mbere cyarangiye Police FC iri imbere n’igitego 1-0.
Police FC yakoze impinduka, Iyabivuze Osee asimburwa na Harerimana Obed wari ugiye gukinira iyi kipe umukino wa mbere kuva yasinya amasezerano, naho Bigirimana Issa asimbura Songa Isaie, mu gihe Ntirushwa Aime yasimbuwe na Habimana Cedric.
Gasogi United na yo yakoze impinduka, Rugamba Jean Baptiste asimburwa na Muganza Isaac, Nshimiyimana Ibrahim asimburwa na Habimana Yves.
Ku munota wa 71’ Police FC yabonye igitego cya kabiri cyatsinzwe na Mico Justin ku mupira wari uvuye ku ruhande rw’ibumoso.
Umukino warangiye, Police FC ibonye amanota atatu y’umunsi wa 19, ifata umwanya wa kabiri by’agateganyo n’amanota 40, mu gihe Gasogi United yo yagumye ku mwanya wa 9 n’amanota 22.
Uko indi mikino yo ku munsi wa iteganyijwe 19:
Kuwa Gatandatu tariki 8 Gashyantare 2020
AS Kigali vs Etincelles FC (Kigali Stadium, 15h00’)
Espoir FC vs Sunrise FC (Rusizi, 15h00’)
SC Kiyovu vs Musanze FC (Mumena, 15h00’)
AS Muhanga vs Heroes FC (Muhanga Stadium, 15h00’)
 
Ku Cyumweru tariki 9 Gashyantare 2020
APR FC vs Marines (Kigali Stadium, 15h00’)
Bugesera FC vs Rayon Sports (Bugesera Stadium, 15h00’)
Mukura Victory Sport vs Gicumbi FC (Huye Stadium, 15h00’)
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/police-fc-yatsinze-2-0-gasogi-ihita-ikura-rayon-ku-mwanya-wa-kabiri.html,Entertainment
"
         Opinion: Abakinnyi beza bahamagarwa mu ikipe y’Amavubi izakina na Cameroon na Congo Brazza          
      ","FERWAFA yamaze gutangaza ko Amavubi azakina imikino ya gicuti na Cameroon tariki ya 24 Gashyantare ndetse na Congo Brazzaville tariki ya 28 Gashyantare 2020 mu rwego rwo kwitegura imikino ya CHAN 2020 iteganyijwe muri Mata 2020. Abanyamakuru n’abakunzi ba Sports babwiye Umuseke abakinnyi 23 bakwiye kuzahamagarwa n’Amavubi.
Mashami Vincent ni we Mutoza w’Amavubi bivugwa ko yahawe amasezerano y’amezi atanu yo gutoza iyi kipe.
Abakunzi ba ruhago y’u Rwanda bavuga ko uyu mutoza afite akazi gakomeye cyane ko hari abakinnyi bazamuye urwego rw’imikinire.
Mu izamu Abanyamakuru ba Sports barenga 10 baganire n’Umuseke batubwiye bane baha amahirwe kurusha abandi, hagaragaraho umunyezamu Kwizera Olivier uherutse gusinyishwa na Gasogi United.
Abanyamakuru ba Sports bavuga ko atarakina imikino ihagije mu Rwanda ngo babe babasha kureba imikinire ye.
Abanyezamu batatu bahurizwaho n’abakunzi b’umupira ntabwo bagaragaramo umunyezamu wa APR FC, Rwabugiri Omar waherukaga guhamagarwa mu ikipe y’Igihugu.
Uru rutonde rw’abanyezamu rugaragaraho umunyezamu wa Rayon Sports, Kimenyi Yves uherutse guhabwa igihembo cy’umuzamu mwiza muri Africa y’Iburasirazuba.
 
Abanyezamu batatu bahabwa amahirwe n’abakurikirana Siporo:
Kimenyi Yves
Ndayishimiye Eric Bakame
Habarurema Gahungu Emmanuel
 
Ba myugariro bahabwa amahirwe yo kuba bahamagarwa, abakunzi ba ruhago Nyarwanda bahurije kuri ba myugariro umunani hagaragamo ba Kapiteni b’amakipe atatu akomeye mu Rwanda, APR FC (Manzi Thierry), Rayon Sports (Rutanga Eric) na Police FC (Aimable Nsabimana).
 
Ba myugariro bahabwa amahirwe yo kuba bahamagarwa mu Mavubi:
Manzi Thierry
Mutsinzi Ange
Aimable Nsabimana
Herve Rugwiro
Iradukunda Eric Radu
Ombolenga Fitina
Eric Rutanga
Emmanuel Imanishimwe
 
Abakinnyi 7 bakina hagati bahabwa amahirwe yo kuba bagirirwa ikizere na Mashami:
Amran Nshimiyimana
Ally Niyonzima
Bukuru Christopher
Niyonzima Olivier Sefu
Manishimwe Djabel
Twizerimana Martin Fabrice
Dominique Savio Nshuti
 
Iyi kipe y’abakinnyi bashobora kugirirwa ikizere n’umutoza Mashami Vincent igizwe na ba rutahizamu batanu.
Umukinnyi wagarutweho n’abatari bake ni Sugira Erneste ukinira Rayon Sports nk’itizanyo ya APR FC akaba amaze no kuyitsindira ibitego bibiri.
Tariki ya 7 Ugushyingo 2019,  Mashami Vincent yavuze ko kuba atarahamagaye rutahizamu Sugira Erneste mu ikipe yagombaga kwitegura imikino u Rwanda rwari kuzakina na Mozambique na Cameroun, ari uko yubashye ikipe yakiniriga ya APR FC yari yaramuhagaritse.
Nyuma y’uko APR FC itije Sugira mu Rayon Sports yakomeje kwitwara neza, ndetse abakurikiranira hafi umupira w’amaguru bamuha amahirwe yo kuyobora ubusatirizi bw’ikipe y’Amavubi.
 
Ba rutahizamu bahabwa amahirwe yo guhamagarwa na Mashami:
Songa Isai
Byiringiro Lague
Sugira Ernest
Danny Usengimana
Bertrand Iradukunda
Amavubi ari kwitegura gukina imikino y’Igikombe cya Africa cy’abakina imbere mu gihugu (CHAN2020), tombola y’uko amakipe azahura mu matsinda iteganyijwe kubera i Yaoundé tariki ya 17 Gashyantare 2020 gusa u Rwanda ni cyo gihugu cyiza mu byanyuma ku rutonde rwa Afurika aho muri 16 bizaba biri muri Cameroon ubu kiza imbere ya Tanzania yonyine.
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/opinion-abakinnyi-beza-bahamagarwa-mu-ikipe-yamavubi-izakina-na-cameroon-na-congo-brazza.html,Entertainment
"
         Amavubi agiye kwipima na Cameroun mu mukino wa gicuti          
      ","Ishyirahamwe ry’Umupira w’Amaguru mu Rwanda (FERWAFA) ryatangaje ko ikipe y’Igihugu, Amavubi azakina imikino ya Gicuti na Cameroun na Congo Brazzaville.
FERWAFA ivuga ko iyi mikino ya gicuti ari iyo kwitegura irushanwa rya Africa ry’abakinnyi bakina imbere mu bihugu byabo rizwi nka CHAN ya 2020 rizaba muri Mata uyu mwaka.
Umukino wa mbere wa gicuti uzahuza Amavubi y’u Rwanda n’Intare zitagamburuzwa za Cameroon uzabera i Yaoundé tariki ya 24 z’uku kwezi kwa Gashyantare.
Naho tariki ya 28 Gashyantare Amavubi ahure n’Amashitani y’Umutuku ya Congo Brazzaville mu mukino uzabera i Kigali mu Rwanda.
Cameroon izanakira CHAN yaherukaga gukina n’Amavubi mu Ugushyingo mu mukino wabareye i Kigali ubwo yashakaga itike yerekeza mu gikombe cya Afurika, Cameroon igatsinda 1-0 Amavubi.
Amavubi yabonye itike iyerekeza mu mikino ya CHAN mu mukino wayahuje na Ethiopia wabereye i Kigali mu Ukwakira 2019 abona igitego kimwe cyatsinzwe muri uyu mukino gitsinzwe na Ernest Sugira wanazize amagambo yatangaje nyuma y’uyu mukino.
UMUSEKE.RW 
",https://umuseke.rw/amavubi-agiye-kwipima-na-cameroun-mu-mukino-wa-gicuti.html,Entertainment
"
         Peace Cup: Rayon Sports yatsinze Intare FC 4-0, Kiyovu inganya na AS Kigali          
      ","Imikino y’Igikombe cy’Amahoro yakomeje kuri Sitade ya Kigali, Rayon Sports yatsinze Intare FC 4-0, ku Mumena Kiyovu SC yanganyije na AS Kigali 0-0, imikino yabaye kuri uyu wa Gatatu tariki ya 5 Gashyantare 2020.
Rayon Sports yatangiye isatira izamu ry’Intare FC ku munota wa 4’ Sekamana Maxime yahereje neza Sidibe ateye umupira unyura hejuru y’izamu umunyezamu Ishimwe Pierre yari yasohotse.
Ku munota wa 9’ Drissa Dagnogo yatsinze igitego cya mbere cya Rayon, umupira wari uhinduwe na Radu ku ruhande rw’iburyo undi ashyiraho umutwe biba 1-0.
Nyuma y’iminota itandatu ku munota wa 15’ Rayon Sports yabonye igitego cya kabiri cyatsinzwe na Sugira Ernest ku mupira yabanje gutera umuzamu akawugarura imbere, Drissa arongera awusubiza mu izamu, uhura na Sugira wari uri mu rubuga rw’amahina ahita awuboneza mu izamu, biba 2-0.
Rayon Sports yarushaga cyane Intare FC, byashobokaga kuyitsinda ibitego byinshi.
Nyuma y’uko Rayon Sports ibonenye igitego cya kabiri imvura yahise igwa ari nyinshi muri Stade, gusa abakinnyi ntibahagarika gukina.
Sekamana Maxime yatsinze igitego cya gatatu cya Rayon Sports, ku mupira wari uzamukanywe na Sidibe Omar bakunda kwita Mwalimu awuhereza Drissa ariko umuzamu Ishimwe Pierre awukuramo uhura na Sekamana Maxime awuboneza mu izamu, biba 3-0.
Igice cya mbere cyarangiye Rayon Sports iri imbere n’ibitego 3-0.
Mu gice cya kabiri Intare FC yatangiye ishaka kwishyura, ku munota wa 49’ ba Rutahizamu bayo bagerageza gutungura izamu rya Kimenyi bashakisha igitego ariko ntibagira amahirwe, ba myugariro ba Rayon Sports umupira bawukuramo.
Ku munota wa 58’ Kilasa Alain umutoza wa Rayon Sports yakoze impinduka Drissa Dagnogo asimburwa na Mugisha Gilbert.
Nyuma y’iminota itanu yinjiye mu kibuga Mugisha Gilbert yatsinze igitego cya Kane cya Rayon sports ku mupira yahawe na Imran asigaranye na ba myugariro, ahita areba uburyo umuzamu yasohotse nabi aramuroba, biba 4-0.
Umukino warangiye Rayon Sports inyagiye Intare FC ibitego 4-0, ku mukino ubanza w’ijonjora ry’Igikombe cy’Amahoro.
 
11 babanjemo ku mpande zombi:
Rayon Sports: Kimenyi Yves, Rugwiro Herve, Iradukunda Eric Radu, Rutanga Eric, Kakure mugheni Fabrice, Drissa Dagngo, Omar Sidibe, Sugira Ernest, Nshimiyimana Imran, Sekamana Maxime na Kayumba Soter.
Intare FC: Ishimwe Pierre, Uwimana Emmanuel, Nkundimana Aviti, Hirwa Jean de Dieu, Byiringiro Gilbert, Kayibanda Serge, Nisingizwe Christian, Ishimwe Jean Irene, Niyitanga Emmauel, Nkusi Didier na Mukesha Eric.
    
AMAFOTO: KUBWAYO Adrien
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/peace-cup-rayon-sports-yatsinze-intare-fc-4-0-kiyovu-inganya-na-as-kigali.html,Entertainment
"
         Haruna Niyonzima, Cristiano Ronaldo na Neymar ni bamwe muri Ruhago bagize ‘Anniversaire’          
      ","Tariki ya 05 Gashyantere, ni itariki ifite igisobanuro mu bakinnyi b’umupira w’Amaguru kuko hari ibyamamare bikomeye muri ruhago ku Isi bizihiza isabukuru y’amavuko kuri uyu munsi. Muri bo harimo Kapiteni w’Amavubi, Haruna Niyonzima n’igihangange Cristiano Ronaldo.
Duhereye hano mu Rwanda, Kapiteni w’ikipe y’igihugu Amavubi, Niyonzima Haruna wavukiye mu karere ka Rubavu tariki ya 05 Gashyante 1990 , yujuje imyaka 30 y’amavuko.
Cristiana Ronaldo benshi bemeza ko ari we kizigenza mu ruhago ku Isi nyuma yo gutwara ibikombi bitandukanye n’amakipe yakiniye ndetse akegukana ibikombe byose yitabiriye nk’umukinnyi.
CR7 yavutse tariki ya 5 Gashyante 1985 avukira i Funchal muri Portugal, yujuje imyaka 35 y’amavuko. Cristiano wakiniye amakipe menshi yo ku mugabene w’Uburayi, ubu ari gukinira Juventus yo mu Butaliyani
Cristiano yizihije isabukuri ye y’amavuko n’ikipe akinira. Uyu mukinnyi aheruka gufasha Juventus gutsinda AS Roma igitego kimwe muri bitatu batsinze iyi kipe, mu gikombe cy’igihugu ayifasha kugeza muri 1/2 cy’irangiza.
Uyu mu-Portugal ni we mu kinnyi wenyine waciye agahigo ko gutwara igikombe kiruta ibindi ku mugabane w’Uburayi UEFA Champions League inshuro.
Undi mukinnyi wavutse kuri iyi tariki ni Gheorge Hagi wabaye umukinnyi ukomeye ukomoka  muri Romania, kugeza ubu afatwa nk’uwibihe byose muri iki gihugu.
Gheoge wakinaga hagati mu kibuga, yujuje imyaka 54 y’amavuko ni umwe mu bakinnyi bake bakiniye amakipe yombi FC Barcelona na Real Madrid.
Gheorge Hagi  nyuma yo guhagarika gukina umupira w’amaguru ubu ari gutoza ikipe y’iwabo muri Romania yitwa Vitorul Constanta, uyu mugabo yahamagawe inshuro 124 mu ikipe y’igihugu ayitsindira ibitego 35.
Neymar da Silva Santos Júnior yujuje imyaka 27 y’amavuko, uyu munya-Brazil ukinira Paris Saint-Germain yo mu bufaransa afatwa nk’umukinnyi mwiza kubera ubuhanga afite yihariye bwo gucenga abakinnyi.
Neymar yatsinze ibitego 136 mu mikino 223 yakiniye Santos mbere y’uko FC Barcelona imugura, nyuma yo kwerekeza muri FC Barcelona yayitsindiye ibitego 105 mu mikino 186, muri PSG aho yakunzwe kurangwa n’imvune amaze kuyikinira imikino 53 atsindamo ibitego 48.
Undi mukinnyi w’umupira w’amaguru wavutse tariki ya 5 Gashyantare ni Umuholandi Giovanni van Bronckhorst wujeje imyaka 44 y’amavuko, yakiniye ikipe y’igihu y’Ubuholandi imikino 106.
Van Bronckhorst ni umwe mu bakinnyi bakomeye bakinaga banyuze ku ruhande rw’ibumoso, yakiniye amakipe akomeye nka Glasgow Rangers, Arsenal, Barcelona na Feyenoord.
Giovanni yatwaye igikombe kiruta ibindi ku mugabane w’Uburayi (UEFA Champion League) muri 2006 akinira FC Barcelona.
Undi mukinnyi wavutse tariki ya 5 Gashyantare ni rutahizamu ukomoka muri Argentine, Carlos Tevez.
Teves yujuje imyaka 35 y’amavuko akaba yarakiniye amakipe akomeye ku isi nka Manchester City, Juventus, Manchester United na West Ham United.
Tevez yafashije Manchester United gutwara Champions League muri 2008. Yatwaye Premier League eshatu, ebyiri yikurikiranya muri Manchester United (2008, 2009) n’imwe muri Manchester City 2012.
Yafashije Juventus gutwara igikombe cya shampiyona kabiri yikurikiranya muri 2014 na 2015. Mu mikino yose yakinnye 475 yatsinzemo ibitego 197,
Iyi tariki kandi hari n’abandi bakinnyi bagize isabukuru nk’umunya Croatian, ukinira  Lokomotiv Moscow, Vedran Corluka, umukinnyi ukina hagati umunta-Portugal, Manuel Fernandes, n’abandi  barimo  Stefan de Vrij ukinira Inter Milan na Adnan Januzaj ukinira  Real Sociedad.
Jean Paul MUGABE
UMUSKE.RW
",https://umuseke.rw/haruna-niyonzima-cristiano-ronaldo-na-neymar-ni-bamwe-muri-ruhago-bagize-anniversaire.html,Entertainment
"
         REG BBC yegukanye igikombe k’Intwari itsinze APR BBC          
      ","REG BBC yegukanye igikombe k’Intwari 2020 nyuma yo gutsinda APR BBC amanota 71-62 ku mukino wa nyuma w’irushanwa ryasojwe ku Cyumweru kuri Petit Stade i Remera, mu bagore ryegukanywe na IPRC Huye itsinze The Hoops.
Umukino wabanje ni uwo mu kiciro cy’abagore, RP-IPRC Huye WBBC yatwaye igikombe itsinze The Hoops RW WBBC ifite igikombe cy’umwaka ushinze muri iri rushanwa amanota 70-47 (18-9, 13-18, 23-12, 16-10).
Benshi bari bategereje ko isaha ya saa 20h00 igera bakareba REG BBC ko yongera gutwara igikombe yikurikiranya nyuma yo gutsinda APR BBC iyirusha cyane n’amanota 92-72.
Agace ka mbere k’umukino REG yagatsinze ku manota 21 kuri 15 ya APR BBC.
Mu gace ka kabiri, karangiye REG ifite 46 kuri 32, agace ka gatatu REG yagasoje ku manota 57 kuri 48. Umukino warangiye REG itsinze amanota 71 kuri 62 ya APR BBC.
APR BBC yabaye iya kabiri yahawe sheki y’amafaranga y’u Rwanda ibihumbi 300.
Amakipe abiri ya mbere mu byiciro icy’abagabo n’abagore yatahanye ibikombe n’amafaranga ibihumbi 500,000Frw iza kabiri zahawe Frw 300,000.
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/reg-bbc-yegukanye-igikombe-kintwari-itsinze-apr-bbc.html,Entertainment
"
         Kamonyi: Hatangirijwe umwaka w’imikino mu mashuri          
      ","Rwanda School Sports Federation (RSSF), yantangije umwaka w’imikino wa 2020 muri Ecole Sainte Bernadette Kamonyi, insanganyamatsiko y’uyu mwaka ni “Umurimo unoze umusingi w’iterambere rirambye”
Ku Cyumweru tariki ya 02 Gashyantare 2020, umuyobozi w’ishyirahamwe ry’imikino mu mashuri (Rwanda School Sports Federation) Padiri Innocent Gatete yatangije umwaka w’imikino wa mushuri byabereye mu Karere ka Kamonyi.
Habanje Sipora rusange yari yitabiriwe n’abaturage bo muri Kamonyi, nyuma bisuzumisha uko ubizima bwabo bumeze bagirwa inama n’Abaganga.
Innocent Gatete uyobora ishyirahamwe ry’imikino mu mashuri yavuze ko hari impamvu yihariye bahisemo gutangiza umwaka w’imikino mu mashuri muri Kamonyi.
Ati: “Kamonyi itera inkuga imikino y’abakiri bato yahisemo kuzamura impano z’abana ibinyujije mu mashuri. Intego twihaye muri Siporo ni Umurimo unoze umusingi w’iterembere, tuzaharanira kuyigeraho uyu mwaka.”
Padiri yavuze ko bifuza kongera amarushanwa muri uyu mwaka.
Ati: “Icyo dushaka ni uko imikino izaba myinshi, mu mupira w’amaguru twamaze kuvugana (FERWAFA), ku bufatanye na FIFA batwemerera gutegura amarushanwa menshi muri uyu mwaka wa 2020 babinyujije mu mashuri.”
Uyu mwaka w’imikino watangijwe mu Karere ka Kamonyi, gatanga amafaranga Miliyoni 15 buri mwaka mu mikino y’abakiri bato by’umwihariko mu bigo by’amashuri.
Rimwe mu marushanwa yatangijwe muri Kamonyi ni Kagame Cup, biteganyijwe ko azasozwa muri Kamena 2020, amakipe azitwara neza akazitabira amarushanwa mpuzamahanga ya FEASSSA azabera muri Kenya.
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/kamonyi-hatangirijwe-umwaka-wimikino-mu-mashuri.html,Entertainment
"
         Rayon Sports yatsinze AS Kigali 1-0 mu mukino wa gicuti (AMAFOTO)          
      ","Kuri iki Cyumweru tariki ya 02 Gashyantare 2020, kuri Stade ya Kigali mu mukino wa gicuti warangiye Rayon Sports yatsinze AS Kigali 1-0.
Aya makipe aritegura imikino y’Igikombe cy’Amahoro kizatangira tariki ya 04 Gashyantare 2020, Rayon Sports ikazakina na Isonga FC naho AS Kigali ikine na Kiyovu SC ihuruka guhura na yo ku mukino wa nyuma w’iki gikombe mu mwaka ushize.
Abakinnyi bakunze gusimbura biganje mu babanjemo mu gice cya mbere kugira ngo barebe urwego rwabo uko rumeze.
Isaha ya sas  kenda (15h00’) nibwo umukino watangiye.
Rayon Sports yatangiye ihererekanya neza umupira mu kibuga hagati, iza kwiharira iminota 15’ ya mbere irusha AS Kigali.
Ku munota wa 20’ Ciza Hussein wa Rayon Sports ukina inyuma ya barutahizamu yavunitse asimburwa na Omar Sidibe bakunda kwita Mwalimu.
Igice cya mbere cyarangiye amakipe yombi anganyije ubusa ku busa.
Mu gice cya kabiri amakipe yombi yakoze impinduka akinisha ikipe za mbere. Ku munota wa 49’ rutahizamu wa Rayon Sports, Ernest Sugira winjiye mu kibuga asimbuye Mugisha Gilbert yatsinze igitego, umusifuzi avuga ko yakoreye ikosa umunyezamu wa AS Kigali, Bakame aracyanga.
Ku munota wa 51’ Runanira Axel wa Rayon Sports, ukina aciye ku ruhande rw’iburyo yazamukanye umupira acenga ba myugariro ba AS Kigali ahereza umupira  Sekamana agiye gutera umupira Shafi wa AS Kigali amukorera ikosa umusifuzi atanga Penaliti, yatewe neza na Drissa Dagnogo atsinda igitego cya mbere cya Rayon Sports.
Nyuma y’uko Rayon Sports ibonye iki gitego yatangiye guhererekanya umupira neza, abakinnyi nka Mugheni Fabrice batangira gucenga AS Kigali bashimisha abafana bari ku kibuga.
Umukino warangiye Rayon Sports itsinze AS Kigali 1-0.
 
Abakinnyi 11 babanjemo ku mpande zombi:
Rayon Sports XI: Mazimpaka Andre (GK.30), Habimana Hussein 20, Kayumba Soter 15, Iragire Saidi 2, Nizeyimana Mirafa 8, Iradukunda Eric Radou 14, Mugheni Kakule Fabrice 27, Ciza Hussein 10, Eric Rutanga Alba (C.3), Bizimana Yannick 23, Sugira Ernest 16.
AS Kigali XI: Ndayishimiye Eric Bakame (GK.1), Rusheshangoga Michel 22, Ishimwe Christian 6, Nsabimana Eric Zidane 30, Rurangwa Moss 4, Benedata Janvier 10, Ndekwe Félix 8, Luc Mba Martel 17, Kayitaba Bosco 11, Ortomal Alex 9, Songayingabo Shaffy 26.
  
AMAFOTO: KUBWAYO Adrien
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/rayon-sports-yatsinze-as-kigali-1-0-mu-mukino-wa-gicuti-amafoto.html,Entertainment
"
         Volleyball: Amakipe ya UTB yegukanye irushanwa ry’Ubutwari Tournament          
      ","Amakipe ya Kaminuza yigisha ubukerarugendo, ubucuruzi n’ikoranabuhanga niyo yaraye ahawe ibikombe mu mukino wa volleyball wakinnye mu irushanwa ngarukamwaka ryo kwibuka intwari z’u Rwanda ritwa Ubutwari Tournament. Uyu mukino wabaye kuri uyu wa 01, Gashyantare, 2020.
Ikipe y’abagore ya volley yiriya Kaminuza (UTB WVC) yageze ku mukino wa nyuma, nyuma yo gutsinda Rwanda Revenue Women Volleyball Club amaseti 3-0, naho ikpe y’abagore ya APR W VC yatsinze KVC amaseti 3-0.
UTB WVC yari  iherutse kugura abakinnyi bashya bakomoka muri Botswana. Nyuma yo gutsinda APR WVC yongeye ihabwa igikombe kuko n’umwaka ushize yari yaragitwaye.
Mu bagabo ikipe ya Kaminuza y’ubukerarugendo, ubucuruzi n’ikoranabuhanga niyo yatwaye igikombe itsinze REG VC amaseti 3-1 (25-20, 25-19, 14-25, 25-22).
Nayo yari yongeye kugitwara yikurikiranya kuko yagitwaye no muri 2019, itsinze  Gisagara VC amaseti 3-1 (25-17, 26-24, 17-25, 25-19) ku mukino wa nyuma.
 Uko ibihembo byose byatanzwe:
Abagabo
UTB VC yahawe Ibihumbi 300,000 FRW
REG VC ihabwa 200,000 FRW
APR VC ihabwa 100,000 FRW
Abagore
UTB WVC 300,000 FRW
APR WVC 200,000 FRW
KVC 100,000 FRW
 Jean Paul MUGABE
 UMUSEKE.RW
",https://umuseke.rw/volleyball-amakipe-ya-utb-yegukanye-irushanwa-ryubutwari-tournament.html,Entertainment
"
         Ubutwari 2020: APR FC yanganyije 0-0 na Kiyovu Sport ihita itwara igikombe          
      ","Kuri uyu wa gatandatu tariki 01 Gashyantare 2020 kuri Stade Amahoro, hakinwe imikino ya nyuma y’irushanwa ry’Intwari, APR FC yanganyije 0-0 na Kiyovu SC, ihita itwara igikombe, mu mukino wabanje Police FC yanyagiye Mukura VS 4-1.
Irushanwa ryo kwibuka Intwari z’u Rwanda binyuze mu mupira w’amaguru ryateguwe n’Impuzamashyirahamwe ry’umupira w’amaguru mu Rwanda (FERWAFA) ifatanyije n’Urwego rw’Igihugu rushinzwe Intwari z’igihugu, imidari n’Impeta by’ishimwe (CHENO).
Umukino wabanbje ku isaha ya saa 13h00’ Police FC yatsinze Mukura VS ibitego 4-1, Mukura iragingiza irushanwa ry’Ubutwari nta nota na rimwe ibonye ari iya nyuma.
Ibitego bya Police FC byatsinzwe na Iyabivuze Osee, Songa Isaie, Nshuti Dominique Savio na Eric Ngendahimana.
Igitego rukumbi cya Mukura cyatsinzwe na Munir Abdallah Rahman (38’).
Police FC yahise igira amanota atandatu (6) n’ibitego bitatu (3) izigamye mu gihe Mukura VS yasoje nta nota ahubwo irimo umwenda w’ibitego birindwi (7).
Umukino wari utegerejwe na benshi wahuje APR FC na Kiyovu SC, utangira ku isaha ya saa 15h37’ ukererewe kubera imvura yabanje kugwa.
APR FC yatangiye isatira izamu rya Kiyovu mu minota 15’ ya mbere ibona uburyo bubiri bwashoboraga kuvamo igitego.
Kiyovu yakinaga neza kugera imbere y’izamu bikanga umutoza wayo, Ruremesha Emmanuel yahise akora impinduka ku munota wa 22’ Ishimwe Saleh asimbura kapiteni Bonane Janvier.
Ku munota wa 24’ Kiyovu SC yahushije igitego cyari cyabazwe nyuma yo kutumvikana kwa Ange Mutsinzi na Rwabugiri umukinnyi wa Kiyovu, Karim Nkoto abyungukirayemo asigarenye n’izamu ateye umupira ukubita umutambiko uragaruka, Armel asonzemo biranga ba myugariro ba APR barawugarura Karim yongeye gushota unyura hejuru y’izamu.
Igice cya mbere cyarangiye amakipe yombi anganyije 0-0.
Mu gice cya kabiri umutoza wa APR, Adil Muhamed yakoze impinduka Bukuru Christopher asimburwa na Mushimiyimana Mohammed.
Amakipe yombi yakinaga neza kugera imbere y’izamu bikanga, APR igakina yugarira ishaka inota rimwe kugira ngo itware igikombe.
Yagiye gukina uyu mukino inganya amanota na Police FC ndetse n’ibitego, yasabwaga inota rimwe ngo yegukane igikombe.
Iminota 90’ yarangiye umusifuzi ashyiraho iminota itatu y’inyongera umukino urangira amakipe yombi anganyije 0-0. APR FC ihita itwara igikombe n’amanota 7 n’ibitego bitatu yari izigamye.
Abakinnyi 11 babanjemo ku mpande zombi:
APR FC:  Rwabugiri Omar (GK.1), Manzi Thierry (C.4), Mutsinzi Ange Jimmy 5, Imanishimwe Emmanuel 24, Ombolenga Fitina 25, Buteera Andrew 20, Bukuru Christophe 15, Manishimwe Djabel 10, Niyomugabo Claude 3, Byiringiro Lague 14 na Danny Usengimana
SC Kiyovu : Nzeyurwanda Jimmy Djihad (GK.1), Serumogo Ally, Mutangana Derrick 15, Mbogo Ally Keita 30, Mbonyingabo Regis 24, Habamahoro Vincent 29, Bonane Janvier (C.8), Twizeyimana Martin Fabrice 27, Gyslain Armel 14. Mbazo’o Nkoto Karim 21 na Saba Robert 16.
  
AMAFOTO@KUBWAYO Adrien/UMUSEKE.RW
Jean Paul MUGABE
UMUSEKE.RW
",https://umuseke.rw/ubutwari-2020-apr-fc-yanganyije-0-0-na-kiyovu-sport-ihita-itwara-igikombe.html,Entertainment
